frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
241,6.639,33.284,30.0,17447,75641,0,17408,13306,0,0,43,30.00,16.50,18.00,159.3,spin_360
242,6.672,27.490,36.4,17460,75689,0,17421,13311,0,0,43,30.00,16.50,18.00,160.1,spin_360
243,6.700,25.246,39.6,17461,75683,0,17422,13310,0,0,43,30.00,16.50,18.00,160.8,spin_360
244,6.725,25.272,39.6,17471,75726,0,17432,13319,0,0,43,30.00,16.50,18.00,161.4,spin_360
245,6.750,25.412,39.4,17469,75715,0,17430,13316,0,0,43,30.00,16.50,18.00,162.0,spin_360
246,6.776,26.038,38.4,17468,75708,0,17429,13311,0,0,43,30.00,16.50,18.00,162.6,spin_360
247,6.802,28.288,35.4,17482,75768,0,17443,13324,0,0,43,30.00,16.50,18.00,163.2,spin_360
248,6.830,25.710,38.9,17491,75805,0,17452,13331,0,0,43,30.00,16.50,18.00,163.9,spin_360
249,6.856,31.776,31.5,17505,75868,0,17466,13344,0,0,43,30.00,16.50,18.00,164.5,spin_360
250,6.888,26.967,37.1,17512,75932,0,17473,13362,0,0,43,30.00,16.50,18.00,165.3,spin_360
251,6.915,26.629,37.6,17543,76059,0,17504,13386,0,0,43,30.00,16.50,18.00,165.9,spin_360
252,6.941,26.801,37.3,17563,76150,0,17524,13406,0,0,43,30.00,16.50,18.00,166.6,spin_360
253,6.968,27.675,36.1,17585,76260,0,17546,13428,0,0,43,30.00,16.50,18.00,167.2,spin_360
254,6.996,27.500,36.4,17605,76351,0,17566,13448,0,0,43,30.00,16.50,18.00,167.9,spin_360
255,7.023,26.860,37.2,17627,76455,0,17588,13470,0,0,43,30.00,16.50,18.00,168.6,spin_360
256,7.050,26.854,37.2,17652,76556,0,17613,13489,0,0,43,30.00,16.50,18.00,169.2,spin_360
257,7.077,33.062,30.2,17658,76583,0,17619,13495,0,0,43,30.00,16.50,18.00,169.8,spin_360
258,7.110,27.227,36.7,17659,76585,0,17620,13496,0,0,43,30.00,16.50,18.00,170.6,spin_360
259,7.137,27.194,36.8,17669,76659,0,17630,13512,0,0,43,30.00,16.50,18.00,171.3,spin_360
260,7.164,27.064,36.9,17675,76680,0,17636,13518,0,0,43,30.00,16.50,18.00,171.9,spin_360
261,7.192,26.880,37.2,17670,76646,0,17631,13513,0,0,43,30.00,16.50,18.00,172.6,spin_360
262,7.218,31.800,31.4,17645,76518,0,17606,13488,0,0,43,30.00,16.50,18.00,173.2,spin_360
263,7.250,28.283,35.4,17701,76792,0,17662,13544,0,0,43,30.00,16.50,18.00,174.0,spin_360
264,7.279,34.014,29.4,17665,76612,0,17626,13508,0,0,43,30.00,16.50,18.00,174.7,spin_360
265,7.313,27.223,36.7,17666,76620,0,17627,13509,0,0,43,30.00,16.50,18.00,175.5,spin_360
266,7.340,28.526,35.1,17669,76629,0,17630,13512,0,0,43,30.00,16.50,18.00,176.2,spin_360
267,7.368,26.917,37.2,17674,76654,0,17635,13517,0,0,43,30.00,16.50,18.00,176.8,spin_360
268,7.395,26.494,37.7,17670,76631,0,17631,13513,0,0,43,30.00,16.50,18.00,177.5,spin_360
269,7.422,26.771,37.4,17683,76675,0,17644,13520,0,0,43,30.00,16.50,18.00,178.1,spin_360
270,7.448,32.173,31.1,17674,76654,0,17635,13517,0,0,43,30.00,16.50,18.00,178.8,spin_360
271,7.481,39.817,25.1,17678,76677,0,17639,13521,0,0,43,30.00,16.50,18.00,179.5,spin_360
272,7.521,33.027,30.3,17680,76690,0,17641,13523,0,0,43,30.00,16.50,18.00,180.5,spin_360
273,7.554,31.006,32.3,17674,76660,0,17635,13517,0,0,43,30.00,16.50,18.00,181.3,spin_360
274,7.585,26.369,37.9,17676,76667,0,17637,13519,0,0,43,30.00,16.50,18.00,182.0,spin_360
275,7.611,34.298,29.2,17675,76656,0,17636,13518,0,0,43,30.00,16.50,18.00,182.7,spin_360
276,7.645,31.310,31.9,17671,76627,0,17632,13514,0,0,43,30.00,16.50,18.00,183.5,spin_360
277,7.677,28.465,35.1,17675,76641,0,17636,13518,0,0,43,30.00,16.50,18.00,184.2,spin_360
278,7.705,34.095,29.3,17680,76669,0,17641,13523,0,0,43,30.00,16.50,18.00,184.9,spin_360
279,7.739,35.958,27.8,17684,76683,0,17645,13527,0,0,43,30.00,16.50,18.00,185.7,spin_360
280,7.775,34.437,29.0,17634,76439,0,17595,13477,0,0,43,30.00,16.50,18.00,186.6,spin_360
281,7.810,30.006,33.3,17666,76587,0,17627,13509,0,0,43,30.00,16.50,18.00,187.4,spin_360
282,7.840,30.948,32.3,17674,76618,0,17635,13517,0,0,43,30.00,16.50,18.00,188.1,spin_360
283,7.871,29.929,33.4,17676,76607,0,17637,13513,0,0,43,30.00,16.50,18.00,188.9,spin_360
284,7.900,28.448,35.2,17677,76609,0,17638,13514,0,0,43,30.00,16.50,18.00,189.6,spin_360
285,7.929,34.901,28.7,17671,76585,0,17632,13508,0,0,43,30.00,16.50,18.00,190.3,spin_360
286,7.964,28.334,35.3,17676,76616,0,17637,13513,0,0,43,30.00,16.50,18.00,191.1,spin_360
287,7.992,28.544,35.0,17676,76622,0,17637,13513,0,0,43,30.00,16.50,18.00,191.8,spin_360
288,8.021,28.574,35.0,17682,76656,0,17643,13517,0,0,43,30.00,16.50,18.00,192.5,spin_360
289,8.049,27.907,35.8,17680,76646,0,17641,13515,0,0,43,30.00,16.50,18.00,193.2,spin_360
290,8.077,28.107,35.6,17688,76687,0,17649,13521,0,0,43,30.00,16.50,18.00,193.9,spin_360
291,8.105,28.469,35.1,17676,76640,0,17637,13513,0,0,43,30.00,16.50,18.00,194.5,spin_360
292,8.134,34.341,29.1,17682,76669,0,17643,13518,0,0,43,30.00,16.50,18.00,195.2,spin_360
293,8.168,27.607,36.2,17680,76652,0,17641,13512,0,0,43,30.00,16.50,18.00,196.0,spin_360
294,8.196,28.236,35.4,17679,76664,0,17640,13516,0,0,43,30.00,16.50,18.00,196.7,spin_360
295,8.224,29.562,33.8,17684,76658,0,17645,13508,0,0,43,30.00,16.50,18.00,197.4,spin_360
296,8.254,29.449,34.0,17698,76720,0,17659,13516,0,0,43,30.00,16.50,18.00,198.1,spin_360
297,8.283,28.240,35.4,17704,76745,0,17665,13517,0,0,43,30.00,16.50,18.00,198.8,spin_360
298,8.311,28.631,34.9,17712,76780,0,17673,13520,0,0,43,30.00,16.50,18.00,199.5,spin_360
299,8.340,48.711,20.5,17720,76830,0,17681,13523,0,0,43,30.00,16.50,18.00,200.2,spin_360
300,8.389,31.988,31.3,17738,76912,0,17699,13533,0,0,43,30.00,16.50,18.00,201.3,spin_360
301,8.421,29.037,34.4,17754,76993,0,17715,13544,0,0,43,30.00,16.50,18.00,202.1,spin_360
302,8.450,26.850,37.2,17781,77127,0,17742,13566,0,0,43,30.00,16.50,18.00,202.8,spin_360
303,8.477,25.303,39.5,17794,77188,0,17755,13576,0,0,43,30.00,16.50,18.00,203.4,spin_360
304,8.502,25.312,39.5,17823,77333,0,17784,13601,0,0,43,30.00,16.50,18.00,204.0,spin_360
305,8.527,24.790,40.3,17848,77459,0,17809,13619,0,0,43,30.00,16.50,18.00,204.7,spin_360
306,8.552,32.111,31.1,17861,77524,0,17822,13626,0,0,43,30.00,16.50,18.00,205.2,spin_360
307,8.584,26.614,37.6,17893,77673,0,17854,13647,0,0,43,30.00,16.50,18.00,206.0,spin_360
308,8.611,26.917,37.2,17915,77789,0,17876,13669,0,0,43,30.00,16.50,18.00,206.7,spin_360
309,8.638,25.912,38.6,17951,77979,0,17912,13698,0,0,43,30.00,16.50,18.00,207.3,spin_360
310,8.664,26.115,38.3,17972,78098,0,17933,13718,0,0,43,30.00,16.50,18.00,207.9,spin_360
311,8.690,26.273,38.1,17997,78212,0,17958,13732,0,0,43,30.00,16.50,18.00,208.6,spin_360
312,8.716,26.312,38.0,18017,78323,0,17978,13751,0,0,43,30.00,16.50,18.00,209.2,spin_360
313,8.742,34.102,29.3,18054,78521,0,18015,13783,0,0,43,30.00,16.50,18.00,209.8,spin_360
314,8.776,36.456,27.4,18085,78698,0,18046,13812,0,0,43,30.00,16.50,18.00,210.6,spin_360
315,8.813,32.650,30.6,18125,78902,0,18086,13846,0,0,43,30.00,16.50,18.00,211.5,spin_360
316,8.846,31.377,31.9,18153,79052,0,18114,13869,0,0,43,30.00,16.50,18.00,212.3,spin_360
317,8.877,33.084,30.2,18184,79208,0,18145,13886,0,0,43,30.00,16.50,18.00,213.0,spin_360
318,8.910,26.473,37.8,18210,79332,0,18171,13903,0,0,43,30.00,16.50,18.00,213.8,spin_360
319,8.937,27.681,36.1,18241,79483,0,18202,13924,0,0,43,30.00,16.50,18.00,214.5,spin_360
320,8.964,28.321,35.3,18266,79605,0,18227,13938,0,0,43,30.00,16.50,18.00,215.1,spin_360
321,8.993,50.481,19.8,18291,79728,0,18252,13958,0,0,43,30.00,16.50,18.00,215.8,spin_360
322,9.043,37.940,26.4,18328,79915,0,18289,13980,0,0,43,30.00,16.50,18.00,217.0,spin_360
323,9.081,32.065,31.2,18363,80099,0,18324,14009,0,0,43,30.00,16.50,18.00,217.9,spin_360
324,9.113,28.496,35.1,18397,80274,0,18358,14036,0,0,43,30.00,16.50,18.00,218.7,spin_360
325,9.142,30.340,33.0,18426,80406,0,18387,14055,0,0,43,30.00,16.50,18.00,219.4,spin_360
326,9.172,28.899,34.6,18446,80494,0,18407,14066,0,0,43,30.00,16.50,18.00,220.1,spin_360
327,9.201,35.936,27.8,18482,80654,0,18443,14082,0,0,43,30.00,16.50,18.00,220.8,spin_360
328,9.237,29.259,34.2,18527,80844,0,18488,14095,0,0,43,30.00,16.50,18.00,221.7,spin_360
329,9.266,29.312,34.1,18542,80922,0,18503,14098,0,0,43,30.00,16.50,18.00,222.4,spin_360
330,9.295,29.416,34.0,18548,80942,0,18509,14094,0,0,43,30.00,16.50,18.00,223.1,spin_360
331,9.325,28.956,34.5,18542,80903,0,18503,14076,0,0,43,30.00,16.50,18.00,223.8,spin_360
332,9.354,29.122,34.3,18536,80856,0,18497,14051,0,0,43,30.00,16.50,18.00,224.5,spin_360
333,9.383,28.751,34.8,18516,80744,0,18477,14022,0,0,43,30.00,16.50,18.00,225.2,spin_360
334,9.412,35.518,28.2,18492,80638,0,18453,13982,0,0,43,30.00,16.50,18.00,225.9,spin_360
335,9.447,28.863,34.6,18441,80392,0,18402,13920,0,0,43,30.00,16.50,18.00,226.7,spin_360
336,9.476,30.478,32.8,18387,80126,0,18348,13858,0,0,43,30.00,16.50,18.00,227.4,spin_360
337,9.507,30.868,32.4,18314,79776,0,18275,13785,0,0,43,30.00,16.50,18.00,228.2,spin_360
338,9.537,32.411,30.9,18247,79453,0,18208,13711,0,0,43,30.00,16.50,18.00,228.9,spin_360
339,9.570,30.536,32.7,18205,79268,0,18166,13670,0,0,43,30.00,16.50,18.00,229.7,spin_360
340,9.600,33.385,30.0,18204,79286,0,18165,13664,0,0,43,30.00,16.50,18.00,230.4,spin_360
341,9.634,36.075,27.7,18249,79559,0,18210,13694,0,0,43,30.00,16.50,18.00,231.2,spin_360
342,9.670,28.427,35.2,18296,79805,0,18257,13731,0,0,43,30.00,16.50,18.00,232.1,spin_360
343,9.698,28.554,35.0,18322,79958,0,18283,13747,0,0,43,30.00,16.50,18.00,232.8,spin_360
344,9.727,28.651,34.9,18383,80281,0,18344,13796,0,0,43,30.00,16.50,18.00,233.4,spin_360
345,9.756,28.595,35.0,18393,80366,0,18354,13802,0,0,43,30.00,16.50,18.00,234.1,spin_360
346,9.784,29.016,34.5,18440,80616,0,18401,13840,0,0,43,30.00,16.50,18.00,234.8,spin_360
347,9.813,29.141,34.3,18478,80828,0,18439,13873,0,0,43,30.00,16.50,18.00,235.5,spin_360
348,9.842,36.313,27.5,18510,81054,0,18471,13902,0,0,43,30.00,16.50,18.00,236.2,spin_360
349,9.879,28.921,34.6,18538,81227,0,18499,13930,0,0,43,30.00,16.50,18.00,237.1,spin_360
350,9.908,28.950,34.5,18565,81386,0,18526,13957,0,0,43,30.00,16.50,18.00,237.8,spin_360
351,9.937,28.646,34.9,18590,81535,0,18551,13982,0,0,43,30.00,16.50,18.00,238.5,spin_360
352,9.965,28.626,34.9,18618,81703,0,18579,14011,0,0,43,30.00,16.50,18.00,239.2,spin_360
353,9.994,28.710,34.8,18643,81852,0,18604,14036,0,0,43,30.00,16.50,18.00,239.9,spin_360
354,10.023,28.815,34.7,18672,82007,0,18633,14062,0,0,43,30.00,16.50,18.00,240.5,spin_360
355,10.051,35.752,28.0,18708,82256,0,18669,14092,0,0,43,30.00,16.50,18.00,241.2,spin_360
356,10.087,29.290,34.1,18751,82510,0,18712,14135,0,0,43,30.00,16.50,18.00,242.1,spin_360
357,10.116,28.805,34.7,18771,82647,0,18732,14156,0,0,43,30.00,16.50,18.00,242.8,spin_360
358,10.145,30.206,33.1,18792,82788,0,18753,14178,0,0,43,30.00,16.50,18.00,243.5,spin_360
359,10.175,31.049,32.2,18802,82877,0,18763,14188,0,0,43,30.00,16.50,18.00,244.2,spin_360
360,10.207,29.352,34.1,18801,82894,0,18762,14188,0,0,43,30.00,16.50,18.00,245.0,spin_360
361,10.236,29.310,34.1,18776,82799,0,18737,14163,0,0,43,30.00,16.50,18.00,245.7,spin_360
362,10.265,35.896,27.9,18758,82817,0,18719,14145,0,0,43,30.00,16.50,18.00,246.4,spin_360
363,10.301,29.010,34.5,18757,82855,0,18718,14147,0,0,43,30.00,16.50,18.00,247.2,spin_360
364,10.330,28.867,34.6,18736,82771,0,18697,14126,0,0,43,30.00,16.50,18.00,247.9,spin_360
365,10.359,29.197,34.3,18722,82723,0,18683,14113,0,0,43,30.00,16.50,18.00,248.6,spin_360
366,10.388,28.995,34.5,18714,82725,0,18675,14105,0,0,43,30.00,16.50,18.00,249.3,spin_360
367,10.417,29.464,33.9,18711,82737,0,18672,14102,0,0,43,30.00,16.50,18.00,250.0,spin_360
368,10.447,31.301,31.9,18702,82726,0,18663,14095,0,0,43,30.00,16.50,18.00,250.7,spin_360
369,10.478,42.366,23.6,18690,82777,0,18651,14083,0,0,43,30.00,16.50,18.00,251.5,spin_360
370,10.520,34.449,29.0,18695,82872,0,18656,14095,0,0,43,30.00,16.50,18.00,252.5,spin_360
371,10.555,37.204,26.9,18696,82898,0,18657,14090,0,0,43,30.00,16.50,18.00,253.3,spin_360
372,10.592,39.458,25.3,18685,82886,0,18646,14080,0,0,43,30.00,16.50,18.00,254.2,spin_360
373,10.632,43.128,23.2,18662,82834,0,18623,14065,0,0,43,30.00,16.50,18.00,255.2,spin_360
374,10.675,42.909,23.3,18639,82768,0,18600,14045,0,0,43,30.00,16.50,18.00,256.2,spin_360
375,10.718,53.249,18.8,18619,82809,0,18580,14025,0,0,43,30.00,16.50,18.00,257.2,spin_360
376,10.771,44.159,22.6,18576,82655,0,18537,13983,0,0,43,30.00,16.50,18.00,258.5,spin_360
377,10.815,51.961,19.2,18554,82599,0,18515,13961,0,0,43,30.00,16.50,18.00,259.6,spin_360
378,10.867,53.256,18.8,18517,82473,0,18478,13926,0,0,43,30.00,16.50,18.00,260.8,spin_360
379,10.920,56.401,17.7,18463,82356,0,18424,13875,0,0,43,30.00,16.50,18.00,262.1,spin_360
380,10.977,47.389,21.1,18434,82255,0,18395,13839,0,0,43,30.00,16.50,18.00,263.4,spin_360
381,11.024,48.029,20.8,18379,82038,0,18340,13785,0,0,43,30.00,16.50,18.00,264.6,spin_360
382,11.072,47.801,20.9,18322,81815,0,18283,13732,0,0,43,30.00,16.50,18.00,265.7,spin_360
383,11.120,48.051,20.8,18264,81568,0,18225,13677,0,0,43,30.00,16.50,18.00,266.9,spin_360
384,11.168,61.337,16.3,18200,81391,0,18161,13612,0,0,43,30.00,16.50,18.00,268.0,spin_360
385,11.229,46.928,21.3,18122,81070,0,18083,13536,0,0,43,30.00,16.50,18.00,269.5,spin_360
386,11.276,48.782,20.5,18112,81080,0,18073,13522,0,0,43,30.00,16.50,18.00,270.6,spin_360
387,11.325,48.191,20.8,18098,81074,0,18059,13509,0,0,43,30.00,16.50,18.00,271.8,spin_360
388,11.373,58.741,17.0,18087,81170,0,18048,13496,0,0,43,30.00,16.50,18.00,273.0,spin_360
389,11.432,46.714,21.4,18056,81088,0,18017,13463,0,0,43,30.00,16.50,18.00,274.4,spin_360
390,11.479,50.779,19.7,17994,80841,0,17955,13410,0,0,43,30.00,16.50,18.00,275.5,spin_360
391,11.530,47.522,21.0,17936,80582,0,17897,13350,0,0,43,30.00,16.50,18.00,276.7,spin_360
392,11.577,58.563,17.1,17884,80484,0,17845,13297,0,0,43,30.00,16.50,18.00,277.8,spin_360
393,11.636,47.393,21.1,17827,80229,0,17788,13243,0,0,43,30.00,16.50,18.00,279.3,spin_360
394,11.683,48.128,20.8,17799,80088,0,17760,13211,0,0,43,30.00,16.50,18.00,280.4,spin_360
395,11.731,47.469,21.1,17777,79965,0,17738,13179,0,0,43,30.00,16.50,18.00,281.5,spin_360
396,11.779,59.538,16.8,17740,79964,0,17701,13140,0,0,43,30.00,16.50,18.00,282.7,spin_360
397,11.838,60.014,16.7,17704,79794,0,17665,13099,0,0,43,30.00,16.50,18.00,284.1,spin_360
398,11.898,56.986,17.5,17650,79539,0,17611,13042,0,0,43,30.00,16.50,18.00,285.6,spin_360
399,11.955,59.483,16.8,17614,79371,0,17575,13003,0,0,43,30.00,16.50,18.00,286.9,spin_360
400,12.015,62.208,16.1,17572,79323,0,17533,12958,0,0,43,30.00,16.50,18.00,288.4,spin_360
401,12.077,58.653,17.0,17537,79142,0,17498,12917,0,0,43,30.00,16.50,18.00,289.8,spin_360
402,12.136,56.935,17.6,17501,78948,0,17462,12873,0,0,43,30.00,16.50,18.00,291.3,spin_360
403,12.193,55.373,18.1,17480,78840,0,17441,12849,0,0,43,30.00,16.50,18.00,292.6,spin_360
404,12.248,67.170,14.9,17446,78798,0,17407,12811,0,0,43,30.00,16.50,18.00,294.0,spin_360
405,12.315,44.618,22.4,17396,78518,0,17357,12752,0,0,43,30.00,16.50,18.00,295.6,spin_360
406,12.360,43.146,23.2,17367,78371,0,17328,12721,0,0,43,30.00,16.50,18.00,296.6,spin_360
407,12.403,43.359,23.1,17337,78217,0,17298,12687,0,0,43,30.00,16.50,18.00,297.7,spin_360
408,12.446,43.332,23.1,17305,78050,0,17266,12654,0,0,43,30.00,16.50,18.00,298.7,spin_360
409,12.490,55.164,18.1,17277,78069,0,17238,12626,0,0,43,30.00,16.50,18.00,299.8,spin_360
410,12.545,42.185,23.7,17234,77866,0,17195,12580,0,0,43,30.00,16.50,18.00,301.1,spin_360
411,12.587,41.836,23.9,17199,77704,0,17160,12543,0,0,43,30.00,16.50,18.00,302.1,spin_360
412,12.629,43.092,23.2,17165,77539,0,17126,12511,0,0,43,30.00,16.50,18.00,303.1,spin_360
413,12.672,43.752,22.9,17128,77354,0,17089,12474,0,0,43,30.00,16.50,18.00,304.1,spin_360
414,12.716,53.146,18.8,17089,77331,0,17050,12439,0,0,43,30.00,16.50,18.00,305.2,spin_360
415,12.769,43.948,22.8,17054,77155,0,17015,12406,0,0,43,30.00,16.50,18.00,306.5,spin_360
416,12.813,53.892,18.6,16997,76897,0,16958,12361,0,0,43,30.00,16.50,18.00,307.5,spin_360
417,12.867,52.351,19.1,16955,76698,0,16916,12327,0,0,43,30.00,16.50,18.00,308.8,spin_360
418,12.919,52.811,18.9,16903,76618,0,16864,12284,0,0,43,30.00,16.50,18.00,310.1,spin_360
419,12.972,41.889,23.9,16855,76390,0,16816,12245,0,0,43,30.00,16.50,18.00,311.3,spin_360
420,13.014,42.717,23.4,16835,76286,0,16796,12230,0,0,43,30.00,16.50,18.00,312.3,spin_360
421,13.057,48.400,20.7,16803,76112,0,16764,12199,0,0,43,30.00,16.50,18.00,313.4,spin_360
422,13.105,40.379,24.8,16768,75955,0,16729,12180,0,0,43,30.00,16.50,18.00,314.5,spin_360
423,13.145,52.736,19.0,16740,75946,0,16701,12157,0,0,43,30.00,16.50,18.00,315.5,spin_360
424,13.198,41.062,24.4,16700,75743,0,16661,12127,0,0,43,30.00,16.50,18.00,316.8,spin_360
425,13.239,41.439,24.1,16687,75670,0,16648,12118,0,0,43,30.00,16.50,18.00,317.7,spin_360
426,13.281,40.913,24.4,16669,75551,0,16630,12104,0,0,43,30.00,16.50,18.00,318.7,spin_360
427,13.322,40.854,24.5,16652,75422,0,16613,12090,0,0,43,30.00,16.50,18.00,319.7,spin_360
428,13.362,50.988,19.6,16625,75399,0,16586,12070,0,0,43,30.00,16.50,18.00,320.7,spin_360
429,13.413,49.495,20.2,16586,75164,0,16547,12043,0,0,43,30.00,16.50,18.00,321.9,spin_360
430,13.463,45.053,22.2,16531,74870,0,16492,12002,0,0,43,30.00,16.50,18.00,323.1,spin_360
431,13.508,45.333,22.1,16483,74591,0,16444,11966,0,0,43,30.00,16.50,18.00,324.2,spin_360
432,13.553,51.680,19.3,16442,74360,0,16403,11947,0,0,43,30.00,16.50,18.00,325.3,spin_360
433,13.605,57.907,17.3,16396,74224,0,16357,11923,0,0,43,30.00,16.50,18.00,326.5,spin_360
434,13.663,49.243,20.3,16351,73973,0,16312,11900,0,0,43,30.00,16.50,18.00,327.9,spin_360
435,13.712,47.243,21.2,16312,73732,0,16273,11878,0,0,43,30.00,16.50,18.00,329.1,spin_360
436,13.760,47.064,21.2,16302,73641,0,16263,11883,0,0,43,30.00,16.50,18.00,330.2,spin_360
437,13.807,54.193,18.5,16242,73395,0,16203,11829,0,0,43,30.00,16.50,18.00,331.4,spin_360
438,13.861,37.461,26.7,16208,73160,0,16169,11808,0,0,43,30.00,16.50,18.00,332.7,spin_360
439,13.898,37.361,26.8,16188,73012,0,16149,11791,0,0,43,30.00,16.50,18.00,333.6,spin_360
440,13.936,38.945,25.7,16152,72793,0,16113,11761,0,0,43,30.00,16.50,18.00,334.5,spin_360
441,13.975,38.433,26.0,16120,72615,0,16081,11750,0,0,43,30.00,16.50,18.00,335.4,spin_360
442,14.013,46.583,21.5,16076,72469,0,16037,11735,0,0,43,30.00,16.50,18.00,336.3,walk_forward
443,14.060,37.075,27.0,16056,72336,0,16017,11738,0,0,43,30.00,16.50,18.00,337.4,walk_forward
444,14.097,39.533,25.3,16037,72217,0,15998,11737,0,0,43,30.00,16.50,18.00,338.3,walk_forward
445,14.136,45.521,22.0,16026,72127,0,15987,11742,0,0,43,30.00,16.50,18.00,339.3,walk_forward
446,14.182,45.810,21.8,16018,72063,0,15979,11751,0,0,43,30.00,16.50,18.00,340.4,walk_forward
447,14.228,46.540,21.5,16008,72087,0,15969,11761,0,0,43,30.00,16.50,18.00,341.5,walk_forward
448,14.274,38.013,26.3,16002,72021,0,15963,11773,0,0,43,30.00,16.50,18.00,342.6,walk_forward
449,14.312,36.409,27.5,16002,71969,0,15963,11784,0,0,43,30.00,16.50,18.00,343.5,walk_forward
450,14.349,36.494,27.4,16001,71933,0,15962,11797,0,0,43,30.00,16.50,18.00,344.4,walk_forward
451,14.385,36.530,27.4,15991,71851,0,15952,11803,0,0,43,30.00,16.50,18.00,345.2,walk_forward
452,14.422,37.034,27.0,15992,71830,0,15953,11824,0,0,43,30.00,16.50,18.00,346.1,walk_forward
453,14.459,47.183,21.2,15986,71871,0,15947,11826,0,0,43,30.00,16.50,18.00,347.0,walk_forward
454,14.506,40.646,24.6,15985,71837,0,15946,11847,0,0,43,30.00,16.50,18.00,348.1,walk_forward
455,14.547,36.730,27.2,15996,71833,0,15957,11868,0,0,43,30.00,16.50,18.00,349.1,walk_forward
456,14.583,37.092,27.0,15992,71768,0,15953,11870,0,0,43,30.00,16.50,18.00,350.0,walk_forward
457,14.620,36.927,27.1,15989,71706,0,15950,11871,0,0,43,30.00,16.50,18.00,350.9,walk_forward
458,14.657,36.515,27.4,15995,71687,0,15956,11885,0,0,43,30.00,16.50,18.00,351.8,walk_forward
459,14.694,46.111,21.7,16008,71805,0,15969,11900,0,0,43,30.00,16.50,18.00,352.7,walk_forward
460,14.740,39.874,25.1,16030,71840,0,15991,11922,0,0,43,30.00,16.50,18.00,353.8,walk_forward
461,14.780,44.985,22.2,16024,71740,0,15985,11915,0,0,43,30.00,16.50,18.00,354.7,walk_forward
462,14.825,39.781,25.1,16020,71679,0,15981,11921,0,0,43,30.00,16.50,18.00,355.8,walk_forward
463,14.865,36.827,27.2,16028,71676,0,15989,11928,0,0,43,30.00,16.50,18.00,356.8,walk_forward
464,14.902,46.428,21.5,16035,71755,0,15996,11937,0,0,43,30.00,16.50,18.00,357.6,walk_forward
465,14.948,40.428,24.7,16050,71749,0,16011,11946,0,0,43,30.00,16.50,18.00,358.8,walk_forward
466,14.988,37.088,27.0,16063,71746,0,16024,11957,0,0,43,30.00,16.50,18.00,359.7,walk_forward
467,15.026,36.880,27.1,16075,71731,0,16036,11963,0,0,43,30.00,16.50,18.00,360.6,walk_forward
468,15.062,37.033,27.0,16089,71743,0,16050,11976,0,0,43,30.00,16.50,18.00,361.5,walk_forward
469,15.099,37.236,26.9,16099,71737,0,16060,11987,0,0,43,30.00,16.50,18.00,362.4,walk_forward
470,15.137,48.211,20.7,16111,71829,0,16072,11995,0,0,43,30.00,16.50,18.00,363.3,walk_forward
471,15.185,36.945,27.1,16129,71830,0,16090,12008,0,0,43,30.00,16.50,18.00,364.4,walk_forward
472,15.222,35.245,28.4,16158,71886,0,16119,12026,0,0,43,30.00,16.50,18.00,365.3,walk_forward
473,15.257,36.023,27.8,16205,72063,0,16166,12072,0,0,43,30.00,16.50,18.00,366.2,walk_forward
474,15.293,35.873,27.9,16164,71788,0,16125,12027,0,0,43,30.00,16.50,18.00,367.0,walk_forward
475,15.329,35.331,28.3,16180,71804,0,16141,12042,0,0,43,30.00,16.50,18.00,367.9,walk_forward
476,15.364,43.972,22.7,16200,71942,0,16161,12058,0,0,43,30.00,16.50,18.00,368.7,walk_forward
477,15.408,34.353,29.1,16216,71938,0,16177,12071,0,0,43,30.00,16.50,18.00,369.8,walk_forward
478,15.443,34.326,29.1,16237,71986,0,16198,12089,0,0,43,30.00,16.50,18.00,370.6,walk_forward
479,15.477,34.456,29.0,16249,71951,0,16210,12090,0,0,43,30.00,16.50,18.00,371.4,walk_forward
480,15.512,35.232,28.4,16261,71954,0,16222,12099,0,0,43,30.00,16.50,18.00,372.3,walk_forward
481,15.547,34.369,29.1,16272,71942,0,16233,12109,0,0,43,30.00,16.50,18.00,373.1,walk_forward
482,15.581,43.627,22.9,16293,72087,0,16254,12125,0,0,43,30.00,16.50,18.00,373.9,walk_forward
483,15.625,43.784,22.8,16314,72121,0,16275,12141,0,0,43,30.00,16.50,18.00,375.0,walk_forward
484,15.669,42.217,23.7,16331,72140,0,16292,12152,0,0,43,30.00,16.50,18.00,376.0,walk_forward
485,15.711,35.967,27.8,16349,72159,0,16310,12165,0,0,43,30.00,16.50,18.00,377.1,walk_forward
486,15.747,36.345,27.5,16368,72181,0,16329,12180,0,0,43,30.00,16.50,18.00,377.9,walk_forward
487,15.783,46.729,21.4,16385,72287,0,16346,12194,0,0,43,30.00,16.50,18.00,378.8,walk_forward
488,15.830,47.615,21.0,16404,72297,0,16365,12206,0,0,43,30.00,16.50,18.00,379.9,walk_forward
489,15.877,39.127,25.6,16429,72339,0,16390,12226,0,0,43,30.00,16.50,18.00,381.1,walk_forward
490,15.917,36.818,27.2,16447,72350,0,16408,12240,0,0,43,30.00,16.50,18.00,382.0,walk_forward
491,15.953,43.744,22.9,16468,72390,0,16429,12256,0,0,43,30.00,16.50,18.00,382.9,walk_forward
492,15.997,52.736,19.0,16485,72468,0,16446,12269,0,0,43,30.00,16.50,18.00,383.9,walk_forward
