frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
755,37.436,38.493,26.0,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,898.5,birdseye
756,37.475,38.354,26.1,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,899.4,birdseye
757,37.513,40.274,24.8,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,900.3,birdseye
758,37.553,48.835,20.5,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,901.3,birdseye
759,37.602,39.338,25.4,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,902.4,birdseye
760,37.641,38.606,25.9,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,903.4,birdseye
761,37.680,38.125,26.2,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,904.3,birdseye
762,37.718,38.561,25.9,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,905.2,birdseye
763,37.757,46.878,21.3,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,906.2,birdseye
764,37.804,37.592,26.6,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,907.3,birdseye
765,37.841,37.997,26.3,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,908.2,birdseye
766,37.879,37.676,26.5,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,909.1,birdseye
767,37.917,38.853,25.7,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,910.0,birdseye
768,37.956,38.487,26.0,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,910.9,birdseye
769,37.994,46.721,21.4,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,911.9,birdseye
770,38.041,37.853,26.4,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,913.0,birdseye
771,38.079,37.410,26.7,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,913.9,birdseye
772,38.116,40.861,24.5,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,914.8,birdseye
773,38.157,42.181,23.7,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,915.8,birdseye
774,38.199,47.458,21.1,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,916.8,birdseye
775,38.247,39.661,25.2,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,917.9,birdseye
776,38.287,40.900,24.4,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,918.9,birdseye
777,38.327,38.084,26.3,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,919.9,birdseye
778,38.366,39.361,25.4,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,920.8,birdseye
779,38.405,49.021,20.4,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,921.7,birdseye
780,38.454,41.958,23.8,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,922.9,birdseye
781,38.496,59.946,16.7,16418,73934,0,16379,12263,0,0,43,30.00,16.50,18.00,923.9,birdseye
782,38.556,59.665,16.8,16418,73934,0,16379,12263,0,0,43,30.00,16.50,18.00,925.3,birdseye
783,38.616,50.495,19.8,16418,73934,0,16379,12263,0,0,43,30.00,16.50,18.00,926.8,birdseye
784,38.666,45.221,22.1,16418,73934,0,16379,12263,0,0,43,30.00,16.50,18.00,928.0,birdseye
785,38.711,45.204,22.1,16418,73934,0,16379,12263,0,0,43,30.00,16.50,18.00,929.1,birdseye
786,38.757,38.133,26.2,16418,73934,0,16379,12263,0,0,43,30.00,16.50,18.00,930.2,birdseye
787,38.795,40.638,24.6,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,931.1,birdseye
788,38.835,47.247,21.2,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,932.0,birdseye
789,38.883,37.845,26.4,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,933.2,birdseye
790,38.920,38.333,26.1,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,934.1,birdseye
791,38.959,38.352,26.1,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,935.0,birdseye
792,38.997,37.828,26.4,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,935.9,birdseye
793,39.035,38.193,26.2,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,936.8,birdseye
794,39.073,47.073,21.2,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,937.8,birdseye
795,39.120,39.397,25.4,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,938.9,birdseye
796,39.160,39.467,25.3,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,939.8,birdseye
797,39.199,39.231,25.5,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,940.8,birdseye
798,39.238,37.496,26.7,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,941.7,birdseye
799,39.276,52.382,19.1,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,942.6,birdseye
800,39.328,47.565,21.0,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,943.9,birdseye
801,39.376,43.551,23.0,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,945.0,birdseye
802,39.419,36.807,27.2,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,946.1,birdseye
803,39.456,36.637,27.3,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,946.9,birdseye
804,39.493,47.818,20.9,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,947.8,birdseye
805,39.541,47.883,20.9,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,949.0,birdseye
806,39.589,40.178,24.9,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,950.1,birdseye
807,39.629,46.740,21.4,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,951.1,birdseye
808,39.676,46.157,21.7,16442,73982,0,16403,12263,0,0,43,30.00,16.50,18.00,952.2,birdseye
809,39.722,55.484,18.0,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,953.3,birdseye
810,39.777,43.071,23.2,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,954.7,birdseye
811,39.820,36.848,27.1,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,955.7,birdseye
812,39.857,36.404,27.5,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,956.6,birdseye
813,39.894,36.545,27.4,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,957.4,birdseye
814,39.930,47.234,21.2,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,958.3,birdseye
815,39.977,43.064,23.2,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,959.5,birdseye
816,40.020,44.343,22.6,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,960.5,birdseye
