frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
260,2.470,10.772,92.8,17497,75857,0,17458,13209,0,0,43,30.00,16.50,18.00,59.3,boot
261,2.481,12.988,77.0,17508,75909,0,17469,13220,0,0,43,30.00,16.50,18.00,59.5,boot
262,2.494,9.665,103.5,17531,76029,0,17492,13242,0,0,43,30.00,16.50,18.00,59.8,boot
263,2.503,8.485,117.9,17546,76106,0,17507,13256,0,0,43,30.00,16.50,18.00,60.1,boot
264,2.512,8.785,113.8,17542,76086,0,17503,13252,0,0,43,30.00,16.50,18.00,60.3,boot
265,2.521,8.165,122.5,17545,76101,0,17506,13255,0,0,43,30.00,16.50,18.00,60.5,boot
266,2.529,8.803,113.6,17551,76134,0,17512,13261,0,0,43,30.00,16.50,18.00,60.7,boot
267,2.538,8.600,116.3,17555,76155,0,17516,13266,0,0,43,30.00,16.50,18.00,60.9,boot
268,2.546,9.128,109.6,17560,76180,0,17521,13271,0,0,43,30.00,16.50,18.00,61.1,boot
269,2.555,8.697,115.0,17565,76205,0,17526,13276,0,0,43,30.00,16.50,18.00,61.3,boot
270,2.564,8.813,113.5,17574,76253,0,17535,13285,0,0,43,30.00,16.50,18.00,61.5,boot
271,2.573,8.916,112.2,17578,76270,0,17539,13289,0,0,43,30.00,16.50,18.00,61.7,boot
272,2.582,8.551,116.9,17585,76305,0,17546,13296,0,0,43,30.00,16.50,18.00,62.0,boot
273,2.590,8.980,111.4,17601,76364,0,17562,13306,0,0,43,30.00,16.50,18.00,62.2,boot
274,2.599,9.737,102.7,17610,76412,0,17571,13315,0,0,43,30.00,16.50,18.00,62.4,boot
275,2.609,13.496,74.1,17616,76439,0,17577,13321,0,0,43,30.00,16.50,18.00,62.6,boot
276,2.623,8.965,111.5,17622,76466,0,17583,13327,0,0,43,30.00,16.50,18.00,62.9,boot
277,2.632,8.627,115.9,17631,76511,0,17592,13336,0,0,43,30.00,16.50,18.00,63.2,boot
278,2.640,8.859,112.9,17642,76575,0,17603,13347,0,0,43,30.00,16.50,18.00,63.4,boot
279,2.649,8.947,111.8,17649,76613,0,17610,13354,0,0,43,30.00,16.50,18.00,63.6,boot
280,2.658,10.995,91.0,17656,76648,0,17617,13361,0,0,43,30.00,16.50,18.00,63.8,boot
281,2.669,11.215,89.2,17656,76648,0,17617,13361,0,0,43,30.00,16.50,18.00,64.1,boot
282,2.680,10.898,91.8,17660,76671,0,17621,13365,0,0,43,30.00,16.50,18.00,64.3,boot
283,2.691,9.311,107.4,17665,76699,0,17626,13370,0,0,43,30.00,16.50,18.00,64.6,boot
284,2.700,10.550,94.8,17669,76725,0,17630,13374,0,0,43,30.00,16.50,18.00,64.8,boot
285,2.711,14.183,70.5,17681,76785,0,17642,13386,0,0,43,30.00,16.50,18.00,65.1,boot
286,2.725,8.980,111.4,17684,76800,0,17645,13389,0,0,43,30.00,16.50,18.00,65.4,boot
287,2.734,9.001,111.1,17674,76753,0,17635,13379,0,0,43,30.00,16.50,18.00,65.6,boot
288,2.743,9.471,105.6,17676,76763,0,17637,13381,0,0,43,30.00,16.50,18.00,65.8,boot
289,2.753,9.873,101.3,17718,76979,0,17679,13423,0,0,43,30.00,16.50,18.00,66.1,boot
290,2.763,9.804,102.0,17735,77064,0,17696,13440,0,0,43,30.00,16.50,18.00,66.3,boot
291,2.772,9.476,105.5,17717,76974,0,17678,13422,0,0,43,30.00,16.50,18.00,66.5,boot
292,2.782,10.159,98.4,17693,76853,0,17654,13397,0,0,43,30.00,16.50,18.00,66.8,boot
293,2.792,9.622,103.9,17689,76830,0,17650,13393,0,0,43,30.00,16.50,18.00,67.0,boot
294,2.802,9.596,104.2,17717,76973,0,17678,13421,0,0,43,30.00,16.50,18.00,67.2,boot
295,2.811,9.501,105.3,17731,77043,0,17692,13435,0,0,43,30.00,16.50,18.00,67.5,boot
296,2.821,9.417,106.2,17711,76961,0,17672,13421,0,0,43,30.00,16.50,18.00,67.7,boot
297,2.830,9.370,106.7,17706,76939,0,17667,13416,0,0,43,30.00,16.50,18.00,67.9,boot
298,2.840,10.112,98.9,17724,77032,0,17685,13434,0,0,43,30.00,16.50,18.00,68.2,boot
299,2.850,10.939,91.4,17723,77033,0,17684,13433,0,0,43,30.00,16.50,18.00,68.4,boot
300,2.861,8.131,123.0,17725,77043,0,17686,13435,0,0,43,30.00,16.50,18.00,68.7,boot
301,2.869,8.116,123.2,17730,77071,0,17691,13440,0,0,43,30.00,16.50,18.00,68.9,boot
302,2.877,8.091,123.6,17734,77091,0,17695,13444,0,0,43,30.00,16.50,18.00,69.0,boot
303,2.885,9.812,101.9,17738,77111,0,17699,13448,0,0,43,30.00,16.50,18.00,69.2,boot
304,2.895,8.323,120.1,17733,77083,0,17694,13443,0,0,43,30.00,16.50,18.00,69.5,boot
305,2.903,8.607,116.2,17736,77095,0,17697,13446,0,0,43,30.00,16.50,18.00,69.7,boot
306,2.912,8.711,114.8,17736,77116,0,17697,13452,0,0,43,30.00,16.50,18.00,69.9,boot
307,2.921,8.649,115.6,17738,77120,0,17699,13454,0,0,43,30.00,16.50,18.00,70.1,boot
308,2.929,8.865,112.8,17740,77127,0,17701,13456,0,0,43,30.00,16.50,18.00,70.3,boot
309,2.938,8.941,111.8,17744,77145,0,17705,13461,0,0,43,30.00,16.50,18.00,70.5,boot
310,2.947,11.315,88.4,17754,77181,0,17715,13466,0,0,43,30.00,16.50,18.00,70.7,boot
311,2.958,8.427,118.7,17749,77156,0,17710,13461,0,0,43,30.00,16.50,18.00,71.0,boot
312,2.967,8.389,119.2,17760,77209,0,17721,13473,0,0,43,30.00,16.50,18.00,71.2,boot
313,2.975,8.846,113.0,17764,77229,0,17725,13477,0,0,43,30.00,16.50,18.00,71.4,boot
314,2.984,10.298,97.1,17767,77247,0,17728,13480,0,0,43,30.00,16.50,18.00,71.6,boot
315,2.994,8.805,113.6,17771,77270,0,17732,13484,0,0,43,30.00,16.50,18.00,71.9,boot
316,3.003,8.896,112.4,17771,77270,0,17732,13484,0,0,43,30.00,16.50,18.00,72.1,boot
317,3.012,8.944,111.8,17774,77288,0,17735,13487,0,0,43,30.00,16.50,18.00,72.3,boot
318,3.021,8.617,116.1,17778,77308,0,17739,13491,0,0,43,30.00,16.50,18.00,72.5,boot
319,3.030,9.285,107.7,17780,77315,0,17741,13493,0,0,43,30.00,16.50,18.00,72.7,boot
320,3.039,8.986,111.3,17783,77330,0,17744,13496,0,0,43,30.00,16.50,18.00,72.9,boot
321,3.048,8.881,112.6,17785,77340,0,17746,13498,0,0,43,30.00,16.50,18.00,73.2,boot
322,3.057,9.591,104.3,17790,77371,0,17751,13503,0,0,43,30.00,16.50,18.00,73.4,boot
323,3.066,14.222,70.3,17799,77413,0,17760,13512,0,0,43,30.00,16.50,18.00,73.6,boot
324,3.081,11.147,89.7,17803,77433,0,17764,13516,0,0,43,30.00,16.50,18.00,73.9,boot
325,3.092,11.059,90.4,17805,77444,0,17766,13519,0,0,43,30.00,16.50,18.00,74.2,boot
326,3.103,9.227,108.4,17810,77472,0,17771,13524,0,0,43,30.00,16.50,18.00,74.5,boot
327,3.112,9.521,105.0,17812,77479,0,17773,13526,0,0,43,30.00,16.50,18.00,74.7,boot
328,3.122,9.007,111.0,17819,77511,0,17780,13533,0,0,43,30.00,16.50,18.00,74.9,boot
329,3.131,9.185,108.9,17821,77518,0,17782,13535,0,0,43,30.00,16.50,18.00,75.1,boot
330,3.140,9.058,110.4,17835,77585,0,17796,13549,0,0,43,30.00,16.50,18.00,75.4,boot
331,3.149,9.159,109.2,17832,77567,0,17793,13546,0,0,43,30.00,16.50,18.00,75.6,boot
332,3.158,13.062,76.6,17836,77584,0,17797,13550,0,0,43,30.00,16.50,18.00,75.8,boot
333,3.171,9.436,106.0,17841,77606,0,17802,13555,0,0,43,30.00,16.50,18.00,76.1,boot
334,3.181,9.129,109.5,17841,77605,0,17802,13557,0,0,43,30.00,16.50,18.00,76.3,boot
335,3.190,9.437,106.0,17844,77626,0,17805,13560,0,0,43,30.00,16.50,18.00,76.6,boot
336,3.199,9.240,108.2,17848,77649,0,17809,13564,0,0,43,30.00,16.50,18.00,76.8,boot
337,3.208,9.239,108.2,17865,77737,0,17826,13581,0,0,43,30.00,16.50,18.00,77.0,boot
338,3.218,9.447,105.9,17860,77715,0,17821,13576,0,0,43,30.00,16.50,18.00,77.2,boot
339,3.227,9.495,105.3,17868,77758,0,17829,13584,0,0,43,30.00,16.50,18.00,77.5,boot
340,3.237,9.086,110.1,17867,77753,0,17828,13583,0,0,43,30.00,16.50,18.00,77.7,boot
341,3.246,9.308,107.4,17871,77774,0,17832,13588,0,0,43,30.00,16.50,18.00,77.9,boot
342,3.255,9.401,106.4,17875,77797,0,17836,13592,0,0,43,30.00,16.50,18.00,78.1,boot
343,3.264,9.199,108.7,17881,77827,0,17842,13598,0,0,43,30.00,16.50,18.00,78.3,boot
344,3.274,8.996,111.2,17887,77858,0,17848,13605,0,0,43,30.00,16.50,18.00,78.6,boot
345,3.283,10.152,98.5,17890,77877,0,17851,13609,0,0,43,30.00,16.50,18.00,78.8,boot
346,3.293,12.990,77.0,17889,77873,0,17850,13609,0,0,43,30.00,16.50,18.00,79.0,boot
347,3.306,9.693,103.2,17906,77946,0,17867,13620,0,0,43,30.00,16.50,18.00,79.3,boot
348,3.316,9.131,109.5,17912,77976,0,17873,13626,0,0,43,30.00,16.50,18.00,79.6,boot
349,3.325,16.789,59.6,17920,78019,0,17881,13634,0,0,43,30.00,16.50,18.00,79.8,boot
350,3.342,12.799,78.1,17929,78064,0,17890,13643,0,0,43,30.00,16.50,18.00,80.2,boot
351,3.354,12.514,79.9,17937,78108,0,17898,13652,0,0,43,30.00,16.50,18.00,80.5,boot
352,3.367,17.061,58.6,17942,78133,0,17903,13657,0,0,43,30.00,16.50,18.00,80.8,boot
353,3.384,15.104,66.2,17949,78175,0,17910,13665,0,0,43,30.00,16.50,18.00,81.2,boot
354,3.399,8.736,114.5,17963,78231,0,17924,13674,0,0,43,30.00,16.50,18.00,81.6,boot
355,3.408,9.270,107.9,17970,78269,0,17931,13681,0,0,43,30.00,16.50,18.00,81.8,boot
356,3.417,9.410,106.3,17972,78279,0,17933,13683,0,0,43,30.00,16.50,18.00,82.0,boot
357,3.426,9.619,104.0,17976,78300,0,17937,13688,0,0,43,30.00,16.50,18.00,82.2,boot
358,3.436,9.875,101.3,17975,78297,0,17936,13689,0,0,43,30.00,16.50,18.00,82.5,boot
359,3.446,9.807,102.0,17980,78322,0,17941,13694,0,0,43,30.00,16.50,18.00,82.7,boot
360,3.456,9.814,101.9,17984,78345,0,17945,13698,0,0,43,30.00,16.50,18.00,82.9,boot
361,3.466,9.609,104.1,17990,78379,0,17951,13705,0,0,43,30.00,16.50,18.00,83.2,boot
362,3.475,9.891,101.1,17995,78405,0,17956,13711,0,0,43,30.00,16.50,18.00,83.4,boot
363,3.485,15.369,65.1,18001,78436,0,17962,13718,0,0,43,30.00,16.50,18.00,83.6,boot
364,3.501,11.644,85.9,18002,78442,0,17963,13720,0,0,43,30.00,16.50,18.00,84.0,boot
365,3.512,9.379,106.6,18005,78461,0,17966,13724,0,0,43,30.00,16.50,18.00,84.3,boot
366,3.522,9.326,107.2,18008,78476,0,17969,13727,0,0,43,30.00,16.50,18.00,84.5,boot
367,3.531,9.447,105.9,18021,78542,0,17982,13741,0,0,43,30.00,16.50,18.00,84.7,boot
368,3.540,9.077,110.2,18024,78560,0,17985,13744,0,0,43,30.00,16.50,18.00,85.0,boot
369,3.549,9.008,111.0,18028,78574,0,17989,13748,0,0,43,30.00,16.50,18.00,85.2,boot
370,3.558,9.159,109.2,18026,78562,0,17987,13747,0,0,43,30.00,16.50,18.00,85.4,boot
371,3.568,9.001,111.1,18036,78613,0,17997,13758,0,0,43,30.00,16.50,18.00,85.6,boot
372,3.577,9.231,108.3,18030,78584,0,17991,13753,0,0,43,30.00,16.50,18.00,85.8,boot
373,3.586,9.063,110.3,18033,78599,0,17994,13756,0,0,43,30.00,16.50,18.00,86.1,boot
374,3.595,9.528,105.0,18037,78623,0,17998,13761,0,0,43,30.00,16.50,18.00,86.3,boot
375,3.604,9.513,105.1,18037,78623,0,17998,13761,0,0,43,30.00,16.50,18.00,86.5,boot
376,3.614,9.841,101.6,18042,78646,0,18003,13767,0,0,43,30.00,16.50,18.00,86.7,boot
377,3.624,10.185,98.2,18047,78672,0,18008,13773,0,0,43,30.00,16.50,18.00,87.0,boot
378,3.634,9.602,104.1,18045,78663,0,18006,13772,0,0,43,30.00,16.50,18.00,87.2,boot
379,3.644,9.732,102.8,18037,78612,0,17998,13765,0,0,43,30.00,16.50,18.00,87.4,boot
380,3.653,9.630,103.8,18037,78609,0,17998,13765,0,0,43,30.00,16.50,18.00,87.7,boot
381,3.663,12.003,83.3,18038,78611,0,17999,13766,0,0,43,30.00,16.50,18.00,87.9,boot
382,3.675,10.938,91.4,18039,78622,0,18000,13767,0,0,43,30.00,16.50,18.00,88.2,boot
383,3.686,11.486,87.1,18046,78657,0,18007,13774,0,0,43,30.00,16.50,18.00,88.5,boot
384,3.697,10.428,95.9,18053,78692,0,18014,13781,0,0,43,30.00,16.50,18.00,88.7,boot
385,3.708,11.230,89.0,18057,78713,0,18018,13786,0,0,43,30.00,16.50,18.00,89.0,boot
386,3.719,8.530,117.2,18049,78673,0,18010,13778,0,0,43,30.00,16.50,18.00,89.3,boot
387,3.728,9.123,109.6,18038,78618,0,17999,13767,0,0,43,30.00,16.50,18.00,89.5,boot
388,3.737,8.303,120.4,18029,78574,0,17990,13759,0,0,43,30.00,16.50,18.00,89.7,boot
389,3.745,8.429,118.6,18035,78604,0,17996,13765,0,0,43,30.00,16.50,18.00,89.9,boot
390,3.754,9.006,111.0,18034,78599,0,17995,13764,0,0,43,30.00,16.50,18.00,90.1,boot
391,3.763,9.146,109.3,18023,78544,0,17984,13753,0,0,43,30.00,16.50,18.00,90.3,boot
392,3.772,9.051,110.5,18031,78587,0,17992,13761,0,0,43,30.00,16.50,18.00,90.5,boot
393,3.781,9.452,105.8,18039,78630,0,18000,13769,0,0,43,30.00,16.50,18.00,90.7,boot
394,3.790,9.035,110.7,18043,78650,0,18004,13773,0,0,43,30.00,16.50,18.00,91.0,boot
395,3.799,9.358,106.9,18043,78654,0,18004,13774,0,0,43,30.00,16.50,18.00,91.2,boot
396,3.809,8.964,111.6,18034,78614,0,17995,13767,0,0,43,30.00,16.50,18.00,91.4,boot
397,3.818,8.834,113.2,18023,78560,0,17984,13760,0,0,43,30.00,16.50,18.00,91.6,boot
398,3.827,8.946,111.8,18015,78525,0,17976,13754,0,0,43,30.00,16.50,18.00,91.8,boot
399,3.835,8.997,111.1,18005,78475,0,17966,13747,0,0,43,30.00,16.50,18.00,92.1,boot
400,3.844,8.916,112.2,18003,78467,0,17964,13747,0,0,43,30.00,16.50,18.00,92.3,boot
401,3.853,8.735,114.5,18006,78485,0,17967,13750,0,0,43,30.00,16.50,18.00,92.5,boot
402,3.862,9.013,111.0,18006,78484,0,17967,13752,0,0,43,30.00,16.50,18.00,92.7,boot
403,3.871,8.652,115.6,18002,78464,0,17963,13748,0,0,43,30.00,16.50,18.00,92.9,boot
404,3.880,8.863,112.8,17998,78443,0,17959,13746,0,0,43,30.00,16.50,18.00,93.1,boot
405,3.889,8.725,114.6,17996,78433,0,17957,13744,0,0,43,30.00,16.50,18.00,93.3,boot
406,3.897,9.083,110.1,17990,78401,0,17951,13739,0,0,43,30.00,16.50,18.00,93.5,boot
407,3.907,9.054,110.4,17985,78373,0,17946,13734,0,0,43,30.00,16.50,18.00,93.8,boot
408,3.916,10.285,97.2,17988,78388,0,17949,13737,0,0,43,30.00,16.50,18.00,94.0,boot
409,3.926,8.838,113.1,17983,78360,0,17944,13732,0,0,43,30.00,16.50,18.00,94.2,boot
410,3.935,9.023,110.8,17981,78350,0,17942,13730,0,0,43,30.00,16.50,18.00,94.4,boot
411,3.944,10.404,96.1,17982,78352,0,17943,13731,0,0,43,30.00,16.50,18.00,94.6,boot
412,3.954,11.522,86.8,17964,78264,0,17925,13715,0,0,43,30.00,16.50,18.00,94.9,boot
413,3.966,8.359,119.6,17950,78210,0,17911,13708,0,0,43,30.00,16.50,18.00,95.2,boot
414,3.974,8.463,118.2,17954,78230,0,17915,13712,0,0,43,30.00,16.50,18.00,95.4,boot
415,3.983,9.013,110.9,17949,78203,0,17910,13708,0,0,43,30.00,16.50,18.00,95.6,boot
416,3.992,9.163,109.1,17935,78136,0,17896,13694,0,0,43,30.00,16.50,18.00,95.8,boot
417,4.001,8.447,118.4,17941,78167,0,17902,13701,0,0,43,30.00,16.50,18.00,96.0,boot
418,4.009,9.060,110.4,17933,78127,0,17894,13693,0,0,43,30.00,16.50,18.00,96.2,boot
419,4.018,8.565,116.8,17904,77983,0,17865,13665,0,0,43,30.00,16.50,18.00,96.4,boot
420,4.027,9.474,105.6,17923,78078,0,17884,13684,0,0,43,30.00,16.50,18.00,96.6,boot
421,4.036,8.860,112.9,17914,78035,0,17875,13677,0,0,43,30.00,16.50,18.00,96.9,boot
422,4.045,9.394,106.4,17899,77961,0,17860,13663,0,0,43,30.00,16.50,18.00,97.1,boot
423,4.055,9.695,103.1,17892,77927,0,17853,13657,0,0,43,30.00,16.50,18.00,97.3,boot
424,4.064,13.281,75.3,17890,77917,0,17851,13655,0,0,43,30.00,16.50,18.00,97.5,boot
425,4.078,10.888,91.8,17877,77852,0,17838,13645,0,0,43,30.00,16.50,18.00,97.9,boot
426,4.088,8.938,111.9,17866,77797,0,17827,13634,0,0,43,30.00,16.50,18.00,98.1,boot
427,4.097,9.080,110.1,17859,77764,0,17820,13629,0,0,43,30.00,16.50,18.00,98.3,boot
428,4.106,9.142,109.4,17853,77735,0,17814,13624,0,0,43,30.00,16.50,18.00,98.6,boot
429,4.116,11.012,90.8,17849,77717,0,17810,13622,0,0,43,30.00,16.50,18.00,98.8,boot
430,4.127,9.298,107.5,17838,77662,0,17799,13611,0,0,43,30.00,16.50,18.00,99.0,boot
431,4.136,16.841,59.4,17827,77608,0,17788,13601,0,0,43,30.00,16.50,18.00,99.3,boot
432,4.153,13.173,75.9,17818,77569,0,17779,13595,0,0,43,30.00,16.50,18.00,99.7,boot
433,4.166,12.912,77.4,17806,77511,0,17767,13585,0,0,43,30.00,16.50,18.00,100.0,boot
434,4.179,8.664,115.4,17792,77446,0,17753,13573,0,0,43,30.00,16.50,18.00,100.3,boot
435,4.188,8.311,120.3,17788,77426,0,17749,13569,0,0,43,30.00,16.50,18.00,100.5,boot
436,4.196,8.749,114.3,17783,77401,0,17744,13564,0,0,43,30.00,16.50,18.00,100.7,boot
437,4.205,8.833,113.2,17779,77381,0,17740,13560,0,0,43,30.00,16.50,18.00,100.9,boot
438,4.213,9.425,106.1,17772,77353,0,17733,13557,0,0,43,30.00,16.50,18.00,101.1,boot
439,4.223,9.043,110.6,17764,77313,0,17725,13549,0,0,43,30.00,16.50,18.00,101.4,boot
440,4.232,9.475,105.5,17752,77256,0,17713,13537,0,0,43,30.00,16.50,18.00,101.6,boot
441,4.241,9.485,105.4,17747,77230,0,17708,13534,0,0,43,30.00,16.50,18.00,101.8,boot
442,4.251,9.910,100.9,17735,77168,0,17696,13523,0,0,43,30.00,16.50,18.00,102.0,boot
443,4.261,9.683,103.3,17725,77120,0,17686,13515,0,0,43,30.00,16.50,18.00,102.3,boot
444,4.271,8.763,114.1,17715,77073,0,17676,13508,0,0,43,30.00,16.50,18.00,102.5,boot
445,4.279,11.712,85.4,17713,77057,0,17674,13506,0,0,43,30.00,16.50,18.00,102.7,boot
446,4.291,9.404,106.3,17709,77034,0,17670,13502,0,0,43,30.00,16.50,18.00,103.0,boot
447,4.300,10.076,99.2,17700,76991,0,17661,13495,0,0,43,30.00,16.50,18.00,103.2,boot
448,4.311,9.059,110.4,17690,76944,0,17651,13488,0,0,43,30.00,16.50,18.00,103.5,boot
449,4.320,13.056,76.6,17681,76899,0,17642,13479,0,0,43,30.00,16.50,18.00,103.7,boot
450,4.333,14.738,67.9,17666,76825,0,17627,13465,0,0,43,30.00,16.50,18.00,104.0,boot
451,4.347,9.370,106.7,17661,76805,0,17622,13465,0,0,43,30.00,16.50,18.00,104.3,boot
452,4.357,9.901,101.0,17648,76738,0,17609,13453,0,0,43,30.00,16.50,18.00,104.6,boot
453,4.367,8.814,113.5,17650,76745,0,17611,13455,0,0,43,30.00,16.50,18.00,104.8,boot
454,4.376,9.112,109.7,17646,76726,0,17607,13452,0,0,43,30.00,16.50,18.00,105.0,boot
455,4.385,8.657,115.5,17635,76672,0,17596,13442,0,0,43,30.00,16.50,18.00,105.2,boot
456,4.393,8.912,112.2,17628,76640,0,17589,13438,0,0,43,30.00,16.50,18.00,105.4,boot
457,4.402,8.958,111.6,17624,76627,0,17585,13435,0,0,43,30.00,16.50,18.00,105.7,boot
458,4.411,8.503,117.6,17618,76594,0,17579,13429,0,0,43,30.00,16.50,18.00,105.9,boot
459,4.420,8.380,119.3,17609,76569,0,17570,13428,0,0,43,30.00,16.50,18.00,106.1,boot
460,4.428,8.378,119.4,17602,76538,0,17563,13422,0,0,43,30.00,16.50,18.00,106.3,boot
461,4.437,8.206,121.9,17600,76533,0,17561,13422,0,0,43,30.00,16.50,18.00,106.5,boot
462,4.445,8.475,118.0,17600,76537,0,17561,13423,0,0,43,30.00,16.50,18.00,106.7,boot
463,4.453,8.719,114.7,17591,76511,0,17552,13421,0,0,43,30.00,16.50,18.00,106.9,boot
464,4.462,8.883,112.6,17591,76515,0,17552,13422,0,0,43,30.00,16.50,18.00,107.1,boot
465,4.471,8.942,111.8,17585,76496,0,17546,13418,0,0,43,30.00,16.50,18.00,107.3,boot
466,4.480,8.913,112.2,17585,76498,0,17546,13420,0,0,43,30.00,16.50,18.00,107.5,boot
467,4.489,8.641,115.7,17575,76454,0,17536,13410,0,0,43,30.00,16.50,18.00,107.7,boot
468,4.497,8.944,111.8,17576,76455,0,17537,13413,0,0,43,30.00,16.50,18.00,107.9,boot
469,4.506,8.908,112.3,17569,76422,0,17530,13408,0,0,43,30.00,16.50,18.00,108.2,boot
470,4.515,9.639,103.7,17569,76424,0,17530,13410,0,0,43,30.00,16.50,18.00,108.4,boot
471,4.525,13.695,73.0,17556,76362,0,17517,13400,0,0,43,30.00,16.50,18.00,108.6,boot
472,4.539,8.811,113.5,17555,76353,0,17516,13398,0,0,43,30.00,16.50,18.00,108.9,boot
473,4.547,8.823,113.3,17569,76427,0,17530,13413,0,0,43,30.00,16.50,18.00,109.1,boot
474,4.556,8.992,111.2,17556,76359,0,17517,13400,0,0,43,30.00,16.50,18.00,109.3,boot
475,4.565,8.790,113.8,17547,76320,0,17508,13394,0,0,43,30.00,16.50,18.00,109.6,boot
476,4.574,8.919,112.1,17547,76323,0,17508,13397,0,0,43,30.00,16.50,18.00,109.8,boot
477,4.583,8.620,116.0,17546,76322,0,17507,13397,0,0,43,30.00,16.50,18.00,110.0,boot
478,4.592,9.451,105.8,17546,76316,0,17507,13397,0,0,43,30.00,16.50,18.00,110.2,boot
479,4.601,9.464,105.7,17545,76306,0,17506,13397,0,0,43,30.00,16.50,18.00,110.4,boot
480,4.611,9.152,109.3,17532,76243,0,17493,13386,0,0,43,30.00,16.50,18.00,110.7,boot
481,4.620,9.229,108.4,17538,76274,0,17499,13393,0,0,43,30.00,16.50,18.00,110.9,boot
482,4.629,8.898,112.4,17533,76247,0,17494,13389,0,0,43,30.00,16.50,18.00,111.1,boot
483,4.638,8.686,115.1,17536,76266,0,17497,13393,0,0,43,30.00,16.50,18.00,111.3,boot
484,4.647,9.252,108.1,17533,76256,0,17494,13395,0,0,43,30.00,16.50,18.00,111.5,boot
485,4.656,10.631,94.1,17539,76279,0,17500,13400,0,0,43,30.00,16.50,18.00,111.7,boot
486,4.666,10.020,99.8,17539,76282,0,17500,13403,0,0,43,30.00,16.50,18.00,112.0,boot
487,4.676,9.553,104.7,17527,76219,0,17488,13391,0,0,43,30.00,16.50,18.00,112.2,boot
488,4.686,8.532,117.2,17525,76214,0,17486,13391,0,0,43,30.00,16.50,18.00,112.5,boot
489,4.695,9.417,106.2,17533,76258,0,17494,13400,0,0,43,30.00,16.50,18.00,112.7,boot
490,4.704,8.537,117.1,17556,76373,0,17517,13423,0,0,43,30.00,16.50,18.00,112.9,boot
491,4.713,9.246,108.2,17541,76298,0,17502,13408,0,0,43,30.00,16.50,18.00,113.1,boot
492,4.722,8.700,114.9,17521,76202,0,17482,13389,0,0,43,30.00,16.50,18.00,113.3,boot
493,4.730,11.074,90.3,17528,76242,0,17489,13398,0,0,43,30.00,16.50,18.00,113.5,boot
494,4.742,9.705,103.0,17566,76416,0,17527,13435,0,0,43,30.00,16.50,18.00,113.8,boot
495,4.751,9.205,108.6,17597,76571,0,17558,13466,0,0,43,30.00,16.50,18.00,114.0,boot
496,4.761,8.907,112.3,17586,76510,0,17547,13455,0,0,43,30.00,16.50,18.00,114.3,boot
497,4.769,8.905,112.3,17579,76475,0,17540,13448,0,0,43,30.00,16.50,18.00,114.5,boot
498,4.778,9.557,104.6,17591,76518,0,17552,13455,0,0,43,30.00,16.50,18.00,114.7,boot
499,4.788,9.142,109.4,17615,76638,0,17576,13477,0,0,43,30.00,16.50,18.00,114.9,boot
500,4.797,8.566,116.7,17618,76652,0,17579,13480,0,0,43,30.00,16.50,18.00,115.1,boot
501,4.806,8.782,113.9,17617,76641,0,17578,13479,0,0,43,30.00,16.50,18.00,115.3,boot
502,4.814,8.687,115.1,17623,76671,0,17584,13485,0,0,43,30.00,16.50,18.00,115.5,boot
503,4.823,8.486,117.8,17632,76719,0,17593,13497,0,0,43,30.00,16.50,18.00,115.8,boot
504,4.832,8.859,112.9,17636,76741,0,17597,13503,0,0,43,30.00,16.50,18.00,116.0,boot
505,4.840,9.155,109.2,17644,76778,0,17605,13511,0,0,43,30.00,16.50,18.00,116.2,boot
506,4.850,9.058,110.4,17651,76813,0,17612,13518,0,0,43,30.00,16.50,18.00,116.4,boot
507,4.859,9.142,109.4,17666,76887,0,17627,13533,0,0,43,30.00,16.50,18.00,116.6,boot
508,4.868,9.074,110.2,17674,76927,0,17635,13541,0,0,43,30.00,16.50,18.00,116.8,boot
509,4.877,9.011,111.0,17690,77006,0,17651,13554,0,0,43,30.00,16.50,18.00,117.0,boot
510,4.886,9.210,108.6,17689,77001,0,17650,13553,0,0,43,30.00,16.50,18.00,117.3,boot
511,4.895,9.079,110.1,17700,77055,0,17661,13563,0,0,43,30.00,16.50,18.00,117.5,boot
512,4.904,8.951,111.7,17707,77091,0,17668,13571,0,0,43,30.00,16.50,18.00,117.7,boot
513,4.913,9.369,106.7,17703,77072,0,17664,13568,0,0,43,30.00,16.50,18.00,117.9,boot
514,4.923,10.141,98.6,17689,77008,0,17650,13560,0,0,43,30.00,16.50,18.00,118.1,boot
515,4.933,10.395,96.2,17692,77020,0,17653,13561,0,0,43,30.00,16.50,18.00,118.4,boot
516,4.943,10.014,99.9,17691,77014,0,17652,13559,0,0,43,30.00,16.50,18.00,118.6,boot
517,4.953,8.945,111.8,17695,77031,0,17656,13560,0,0,43,30.00,16.50,18.00,118.9,boot
518,4.962,9.071,110.2,17699,77046,0,17660,13562,0,0,43,30.00,16.50,18.00,119.1,boot
519,4.971,8.946,111.8,17709,77094,0,17670,13570,0,0,43,30.00,16.50,18.00,119.3,boot
520,4.980,9.232,108.3,17718,77138,0,17679,13578,0,0,43,30.00,16.50,18.00,119.5,boot
521,4.989,9.033,110.7,17722,77155,0,17683,13579,0,0,43,30.00,16.50,18.00,119.7,boot
